iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
1984-06-22,0.37,12.40,16.080000000000002,19.76,8.40,1.87,86.32
1984-06-23,3.10,9.05,13.555,18.06,14.47,3.57,62.37
1984-06-24,0.87,5.29,9.745,14.20,17.08,4.15,71.16
1984-06-25,3.69,4.10,8.5,12.90,10.39,4.91,72.91
1984-06-26,0.37,7.20,9.925,12.65,9.85,4.91,75.21
1984-06-27,0.00,6.37,11.99,17.61,14.47,1.66,66.98
1984-06-28,7.94,6.29,14.215,22.14,22.99,2.16,83.78
1984-06-29,0.01,8.94,11.89,14.84,12.96,1.40,72.44
1984-06-30,0.00,4.35,10.184999999999999,16.02,22.26,4.65,71.50
1984-07-01,0.00,5.18,11.465,17.75,26.74,2.27,54.59
1984-07-02,4.38,8.50,13.935,19.37,11.22,2.51,74.65
1984-07-03,6.25,7.16,10.145,13.13,12.62,3.08,72.50
1984-07-04,0.09,6.92,9.725,12.53,9.66,5.45,72.91
1984-07-05,0.66,7.57,9.715,11.86,8.39,2.27,73.79
1984-07-06,0.73,7.76,10.184999999999999,12.61,8.24,2.02,74.72
1984-07-07,0.13,5.53,11.290000000000001,17.05,21.65,1.36,65.68
1984-07-08,0.00,3.86,12.344999999999999,20.83,27.81,1.55,64.04
1984-07-09,0.00,6.34,14.73,23.12,27.64,2.90,62.56
1984-07-10,0.00,8.19,18.095,28.00,27.46,0.10,55.78
1984-07-11,0.00,12.18,21.009999999999998,29.84,27.53,2.07,59.78
1984-07-12,41.22,18.43,24.17,29.91,25.34,0.85,56.97
1984-07-13,5.34,13.19,18.87,24.55,20.44,2.16,76.96
1984-07-14,0.00,11.33,16.075,20.82,26.28,2.24,59.02
1984-07-15,4.27,11.60,15.135000000000002,18.67,8.79,3.42,87.07
1984-07-16,3.57,8.53,11.6,14.67,8.93,5.33,78.23
1984-07-17,1.38,8.57,10.865,13.16,8.15,5.71,80.61
1984-07-18,0.00,9.11,11.67,14.23,8.28,2.90,71.32
1984-07-19,2.73,8.57,12.004999999999999,15.44,8.08,1.28,92.54
1984-07-20,0.00,8.01,11.955,15.90,15.42,1.37,75.70
1984-07-21,0.00,8.04,13.129999999999999,18.22,21.92,1.92,71.40
1984-07-22,0.00,7.36,13.28,19.20,21.55,1.21,65.47
1984-07-23,0.00,7.42,13.945,20.47,17.43,0.89,65.20
1984-07-24,0.00,5.26,11.809999999999999,18.36,18.49,0.74,71.38
1984-07-25,0.00,6.37,13.265,20.16,22.22,1.89,68.15
1984-07-26,0.00,6.90,12.010000000000002,17.12,17.77,2.94,74.72
1984-07-27,5.64,9.24,12.07,14.90,9.77,4.04,66.62
1984-07-28,0.11,9.19,12.665,16.14,10.13,2.87,72.93
1984-07-29,2.47,10.37,14.34,18.31,8.95,2.20,92.27
1984-07-30,0.00,11.43,18.285,25.14,21.76,1.97,70.80
1984-07-31,0.00,12.90,19.830000000000002,26.76,24.62,3.04,67.32
1984-08-01,0.01,13.69,20.56,27.43,19.95,3.58,67.64
1984-08-02,0.00,12.24,15.745000000000001,19.25,12.27,2.88,79.82
1984-08-03,0.00,7.51,16.31,25.11,25.68,0.02,58.15
1984-08-04,0.00,10.37,18.895,27.42,25.61,1.33,57.63
1984-08-05,9.30,12.54,20.369999999999997,28.20,19.65,4.83,60.93
1984-08-06,0.13,11.48,16.185000000000002,20.89,13.39,0.88,73.81
1984-08-07,15.51,10.34,13.120000000000001,15.90,7.25,2.05,97.25
1984-08-08,0.92,12.35,15.585,18.82,7.36,1.27,90.23
1984-08-09,6.77,12.47,18.055,23.64,14.27,2.11,84.36
1984-08-10,3.11,14.01,18.44,22.87,11.95,3.88,76.70
1984-08-11,0.00,12.87,16.75,20.63,13.42,1.51,79.05
1984-08-12,0.11,12.49,15.955000000000002,19.42,7.59,4.03,84.26
1984-08-13,0.00,9.18,14.575,19.97,18.15,2.23,68.61
1984-08-14,0.00,6.52,13.705,20.89,16.34,0.35,65.59
1984-08-15,0.00,7.69,14.685,21.68,18.44,0.74,71.11
1984-08-16,0.00,11.25,15.4,19.55,15.54,1.55,62.77
1984-08-17,2.20,8.29,13.575,18.86,10.36,1.21,76.42
1984-08-18,0.00,8.17,13.495000000000001,18.82,15.78,4.04,67.78
1984-08-19,0.00,7.70,13.195,18.69,12.86,1.95,75.05
1984-08-20,0.00,5.06,13.155,21.25,20.88,0.64,64.02
1984-08-21,0.00,6.55,14.8,23.05,17.25,0.73,60.50
1984-08-22,0.00,7.94,15.430000000000001,22.92,17.82,0.74,64.36
1984-08-23,0.00,7.60,15.34,23.08,21.60,1.38,63.59
1984-08-24,0.00,13.23,18.48,23.73,18.76,4.83,56.33
1984-08-25,0.12,9.16,15.99,22.82,13.96,1.56,78.03
1984-08-26,0.00,11.46,15.870000000000001,20.28,10.09,4.68,77.52
1984-08-27,0.00,5.97,12.33,18.69,16.60,1.02,64.80
1984-08-28,0.00,3.89,11.950000000000001,20.01,21.03,1.23,57.87
1984-08-29,0.00,4.82,13.435,22.05,18.06,0.98,64.81
1984-08-30,0.00,8.96,15.85,22.74,15.24,1.32,63.21
1984-08-31,0.00,9.87,16.33,22.79,16.85,1.71,67.21
1984-09-01,0.00,9.57,15.815,22.06,15.03,2.33,73.35
1984-09-02,0.00,11.08,15.649999999999999,20.22,12.55,1.93,73.01
1984-09-03,0.00,8.46,17.48,26.50,17.80,3.16,63.98
1984-09-04,0.00,11.57,17.490000000000002,23.41,12.62,1.65,67.94
1984-09-05,13.82,10.18,15.94,21.70,6.39,2.16,78.83
1984-09-06,2.80,8.89,11.05,13.21,5.68,2.06,93.27
1984-09-07,0.00,8.31,11.245000000000001,14.18,6.23,1.69,74.86
1984-09-08,0.44,6.42,10.855,15.29,12.53,1.05,67.60
1984-09-09,0.83,6.78,9.92,13.06,5.75,6.45,79.33
1984-09-10,6.15,7.60,9.370000000000001,11.14,5.45,3.74,83.17
1984-09-11,6.15,6.85,10.105,13.36,7.18,5.70,77.54
1984-09-12,3.73,6.48,9.84,13.20,8.43,4.11,78.93
1984-09-13,0.09,6.22,10.07,13.92,12.75,2.60,74.48
1984-09-14,0.00,6.24,12.735,19.23,11.17,1.04,84.80
1984-09-15,0.00,9.07,13.925,18.78,5.31,0.93,87.88
1984-09-16,26.72,10.40,12.965,15.53,5.23,4.73,88.21
1984-09-17,1.74,8.74,10.41,12.08,5.03,2.14,92.59
1984-09-18,0.00,7.05,10.425,13.80,7.07,1.94,76.69
1984-09-19,0.00,5.17,11.059999999999999,16.95,11.31,1.11,74.27
1984-09-20,0.00,6.81,12.735,18.66,12.27,1.67,68.52
1984-09-21,0.00,6.55,11.905000000000001,17.26,4.79,1.20,87.42
1984-09-22,6.81,5.94,8.76,11.58,4.73,4.77,84.90
1984-09-23,5.86,2.99,8.385,13.78,9.77,3.34,87.09
1984-09-24,2.89,4.79,8.19,11.59,6.03,4.00,88.25
1984-09-25,0.00,1.86,6.975,12.09,8.47,2.06,79.92
1984-09-26,1.51,5.32,8.23,11.14,5.01,4.25,77.01
1984-09-27,6.93,4.84,6.88,8.92,4.53,4.94,90.50
1984-09-28,0.00,5.54,9.76,13.98,9.50,1.85,75.22
1984-09-29,0.00,4.66,9.665,14.67,7.34,0.71,79.87
1984-09-30,0.09,7.87,10.175,12.48,4.25,1.76,97.28
1984-10-01,0.09,10.33,13.93,17.53,4.69,5.56,94.75
1984-10-02,10.91,8.90,13.43,17.96,8.01,5.98,84.92
1984-10-03,16.09,7.27,10.59,13.91,10.72,5.35,80.54
1984-10-04,0.02,8.69,11.765,14.84,7.90,1.93,78.83
1984-10-05,0.00,7.70,11.71,15.72,4.53,4.22,84.92
1984-10-06,0.00,7.53,12.21,16.89,7.87,1.62,71.63
1984-10-07,0.18,4.49,8.245000000000001,12.00,7.07,2.27,78.76
1984-10-08,0.22,3.08,6.745,10.41,5.50,3.31,85.25
1984-10-09,0.00,2.87,8.44,14.01,3.74,2.11,98.51
1984-10-10,0.01,9.87,13.27,16.67,4.56,1.61,83.85
1984-10-11,0.00,9.27,12.87,16.47,10.03,1.58,77.33
1984-10-12,0.00,7.03,10.43,13.83,7.40,4.05,79.03
1984-10-13,0.00,2.40,6.955,11.51,10.85,3.16,71.02
1984-10-14,0.20,1.43,7.075,12.72,6.92,4.24,90.28
1984-10-15,0.47,7.03,9.565,12.10,5.94,7.42,76.22
1984-10-16,0.00,0.81,5.24,9.67,9.37,3.27,76.61
1984-10-17,0.00,-2.42,3.8200000000000003,10.06,11.05,1.54,69.70
1984-10-18,0.00,0.36,5.515,10.67,7.70,2.50,82.89
1984-10-19,0.00,1.51,7.845,14.18,7.65,4.06,88.47
1984-10-20,0.48,6.59,10.52,14.45,7.89,2.69,76.99
1984-10-21,0.00,4.19,7.375,10.56,7.62,3.22,70.95
1984-10-22,0.00,0.43,6.435,12.44,8.91,3.63,78.80
1984-10-23,0.21,5.82,9.535,13.25,4.46,3.74,83.92
1984-10-24,0.02,6.13,9.765,13.40,3.74,1.57,80.98
1984-10-25,0.00,3.04,7.125,11.21,3.05,2.84,100.00
1984-10-26,5.06,7.22,8.84,10.46,2.86,2.01,92.35
1984-10-27,0.00,3.14,6.495,9.85,5.92,1.10,80.54
1984-10-28,0.00,1.07,5.44,9.81,8.29,0.87,78.88
1984-10-29,0.00,-2.40,4.34,11.08,8.99,0.77,67.19
1984-10-30,0.00,-0.21,7.59,15.39,9.12,0.84,59.38
1984-10-31,0.00,0.74,5.355,9.97,5.63,2.03,87.17
1984-11-01,0.00,2.50,4.445,6.39,3.68,3.04,88.14
1984-11-02,0.00,2.69,5.025,7.36,3.71,7.09,86.91
1984-11-03,0.00,1.27,4.11,6.95,6.04,4.57,75.61
1984-11-04,0.23,-0.61,2.405,5.42,5.02,1.84,85.33
1984-11-05,0.64,-1.22,0.5000000000000001,2.22,2.44,3.50,100.00
1984-11-06,0.63,1.51,3.085,4.66,2.40,2.44,100.00
1984-11-07,0.01,4.03,6.005000000000001,7.98,2.38,2.52,99.34
1984-11-08,0.00,6.41,7.49,8.57,2.33,2.84,94.50
1984-11-09,0.00,7.52,8.68,9.84,2.29,3.60,91.58
1984-11-10,0.00,6.51,9.41,12.31,3.15,2.86,79.56
1984-11-11,0.00,0.05,3.355,6.66,5.18,4.07,72.03
1984-11-12,0.00,-0.99,1.62,4.23,5.42,4.65,77.17
1984-11-13,0.00,-2.91,-0.050000000000000044,2.81,7.45,3.93,67.37
1984-11-14,0.00,-3.22,-1.37,0.48,4.84,9.26,77.82
1984-11-15,0.38,-3.03,-1.255,0.52,2.64,11.92,69.99
1984-11-16,0.01,-1.66,-0.695,0.27,2.06,10.09,99.90
1984-11-17,19.52,-0.38,0.9550000000000001,2.29,2.03,7.87,99.29
1984-11-18,2.81,-0.42,0.65,1.72,2.00,2.39,93.70
1984-11-19,0.82,-0.45,0.32000000000000006,1.09,1.97,2.33,100.00
1984-11-20,0.00,-0.06,0.9099999999999999,1.88,1.94,1.44,98.08
1984-11-21,1.43,-1.18,0.7400000000000001,2.66,1.94,1.46,99.30
1984-11-22,10.54,1.42,3.82,6.22,4.52,3.14,94.59
1984-11-23,6.07,3.84,8.08,12.32,3.95,7.06,74.09
1984-11-24,0.31,5.54,9.11,12.68,4.74,13.53,72.55
1984-11-25,0.01,4.35,6.95,9.55,3.86,4.11,76.05
1984-11-26,0.43,2.79,4.88,6.97,1.80,1.29,95.89
1984-11-27,0.00,1.98,4.015,6.05,4.06,1.58,77.34
1984-11-28,0.00,-2.98,-0.06000000000000005,2.86,4.35,3.67,95.38
1984-11-29,0.00,-1.18,0.06000000000000005,1.30,1.76,3.39,94.55
1984-11-30,0.00,-1.17,0.10000000000000009,1.37,1.77,9.10,92.65
1984-12-01,0.00,-0.44,1.355,3.15,1.75,8.12,90.53
1984-12-02,0.00,-0.02,1.655,3.33,2.06,6.57,87.14
1984-12-03,0.00,-0.53,0.9349999999999999,2.40,2.03,2.14,85.66
1984-12-04,0.00,-1.63,-0.29499999999999993,1.04,2.16,6.40,88.66
1984-12-05,0.00,-3.54,-2.12,-0.70,1.65,4.91,91.81
1984-12-06,0.09,-3.96,-2.86,-1.76,1.69,2.42,94.97
1984-12-07,0.00,-4.18,-1.46,1.26,1.62,1.34,94.73
1984-12-08,0.36,-3.75,-2.11,-0.47,1.61,2.04,100.00
1984-12-09,1.52,-2.12,-0.16500000000000004,1.79,1.61,3.41,97.76
1984-12-10,1.91,0.44,1.065,1.69,1.59,6.34,92.44
1984-12-11,0.27,0.77,3.1050000000000004,5.44,1.83,8.22,90.34
1984-12-12,0.00,-3.33,0.09999999999999987,3.53,4.81,0.14,78.02
1984-12-13,0.00,-5.96,-2.8449999999999998,0.27,3.52,1.31,78.72
1984-12-14,0.09,-7.19,-4.985,-2.78,1.57,1.90,97.18
1984-12-15,0.03,-4.36,-3.665,-2.97,1.56,2.06,98.71
1984-12-16,1.36,-5.86,-4.5200000000000005,-3.18,1.55,3.16,93.82
1984-12-17,2.10,-6.40,-4.9350000000000005,-3.47,1.55,2.02,92.09
1984-12-18,0.64,-5.35,-2.605,0.14,1.55,3.09,100.00
1984-12-19,0.39,-0.41,0.21,0.83,1.54,1.24,98.36
1984-12-20,0.00,-3.00,-0.97,1.06,1.80,1.16,93.14
1984-12-21,4.16,-2.94,-1.185,0.57,1.54,4.56,100.00
1984-12-22,0.51,-1.87,-0.395,1.08,1.62,4.85,92.68
1984-12-23,0.00,-2.57,-0.020000000000000018,2.53,2.53,2.15,86.90
1984-12-24,0.00,-9.82,-5.3950000000000005,-0.97,2.89,3.16,85.58
1984-12-25,0.00,-10.54,-5.914999999999999,-1.29,4.12,0.53,76.32
1984-12-26,6.91,-10.24,-6.725,-3.21,1.56,2.02,100.00
1984-12-27,0.46,-6.40,-4.74,-3.08,1.56,1.03,93.07
1984-12-28,0.00,-4.67,-3.385,-2.10,1.57,1.03,94.56
1984-12-29,0.56,-5.59,-4.215,-2.84,1.58,1.30,82.74
1984-12-30,3.40,-7.28,-5.875,-4.47,1.58,1.95,88.76
1984-12-31,0.01,-10.33,-8.11,-5.89,1.59,2.29,87.37
1985-01-01,2.16,-12.03,-9.135,-6.24,1.60,1.36,84.86
1985-01-02,1.74,-9.83,-8.585,-7.34,1.61,2.17,90.66
1985-01-03,1.08,-11.05,-8.92,-6.79,1.63,2.19,83.44
1985-01-04,0.18,-18.51,-13.565000000000001,-8.62,4.59,2.34,74.41
1985-01-05,0.00,-18.78,-14.925,-11.07,3.23,1.26,83.18
1985-01-06,0.00,-22.32,-17.805,-13.29,4.72,0.92,72.73
1985-01-07,0.00,-24.82,-18.03,-11.24,4.91,1.33,67.38
1985-01-08,0.00,-22.41,-16.515,-10.62,4.96,0.79,65.25
1985-01-09,0.00,-23.20,-17.84,-12.48,3.44,1.87,72.94
1985-01-10,0.19,-19.98,-14.695,-9.41,4.81,1.86,76.52
1985-01-11,0.25,-17.19,-13.085,-8.98,1.81,3.51,89.45
1985-01-12,3.07,-11.92,-9.81,-7.70,1.77,2.17,86.04
1985-01-13,2.24,-16.48,-13.265,-10.05,1.79,1.18,95.30
1985-01-14,0.50,-13.52,-10.96,-8.40,1.82,6.04,82.94
1985-01-15,0.09,-10.39,-7.305,-4.22,1.83,8.28,87.74
1985-01-16,0.00,-7.41,-5.0,-2.59,5.61,1.95,47.46
1985-01-17,0.00,-9.73,-6.98,-4.23,4.57,5.05,60.73
1985-01-18,0.00,-9.53,-7.0249999999999995,-4.52,4.66,4.62,55.40
1985-01-19,0.00,-15.14,-11.86,-8.58,2.66,0.48,89.13
1985-01-20,0.86,-14.90,-8.935,-2.97,2.28,1.48,77.11
1985-01-21,1.01,-9.00,-7.745,-6.49,1.99,5.56,93.71
1985-01-22,0.81,-7.53,-4.1000000000000005,-0.67,2.01,2.94,100.00
1985-01-23,3.71,-1.27,0.3799999999999999,2.03,2.04,1.57,98.74
1985-01-24,0.46,-4.70,-1.8,1.10,2.07,4.73,84.06
1985-01-25,0.01,-7.96,-4.475,-0.99,2.11,5.59,88.94
1985-01-26,1.65,-5.56,-3.3249999999999997,-1.09,2.14,5.15,92.04
1985-01-27,0.24,-4.91,-1.69,1.53,2.17,4.80,85.23
1985-01-28,0.00,-8.20,-5.244999999999999,-2.29,5.91,2.42,79.77
1985-01-29,0.00,-8.72,-5.005000000000001,-1.29,5.35,2.17,83.08
1985-01-30,3.25,-11.55,-4.605,2.34,2.27,2.88,100.00
1985-01-31,9.44,-1.25,1.09,3.43,3.91,5.02,90.76
1985-02-01,9.77,0.36,2.95,5.54,2.35,8.54,88.70
1985-02-02,18.12,0.75,2.96,5.17,2.40,8.23,85.99
1985-02-03,0.12,-6.70,-2.23,2.24,5.25,14.55,59.78
1985-02-04,0.00,-9.76,-6.425,-3.09,8.14,3.07,58.19
1985-02-05,0.00,-9.02,-2.96,3.10,2.59,2.45,69.21
1985-02-06,0.23,-0.39,1.0,2.39,2.55,4.79,76.13
1985-02-07,0.04,-9.10,-3.705,1.69,5.46,5.07,68.87
1985-02-08,4.02,-14.11,-10.6,-7.09,4.13,4.02,73.27
1985-02-09,3.91,-9.84,-8.879999999999999,-7.92,2.67,4.00,92.77
1985-02-10,0.01,-17.39,-12.655000000000001,-7.92,6.75,5.38,82.07
1985-02-11,0.00,-21.50,-17.485,-13.47,7.11,2.14,77.22
1985-02-12,0.00,-23.88,-16.74,-9.60,8.27,2.39,66.49
1985-02-13,0.00,-18.87,-12.98,-7.09,9.51,3.73,44.35
1985-02-14,1.48,-19.05,-13.785,-8.52,5.48,3.81,99.43
1985-02-15,0.20,-15.66,-11.75,-7.84,7.60,4.57,76.30
1985-02-16,0.00,-16.99,-11.85,-6.71,9.22,3.88,76.92
1985-02-17,0.24,-13.29,-9.7,-6.11,5.95,3.43,78.47
1985-02-18,0.81,-13.79,-11.27,-8.75,4.22,7.28,85.02
1985-02-19,0.28,-12.20,-10.0,-7.80,6.16,7.69,73.37
1985-02-20,0.01,-11.33,-8.280000000000001,-5.23,9.83,3.97,61.05
1985-02-21,0.48,-11.35,-7.3549999999999995,-3.36,3.43,1.51,71.03
1985-02-22,0.44,-7.32,-4.66,-2.00,3.31,2.24,85.57
1985-02-23,1.05,-11.39,-7.21,-3.03,6.60,1.28,75.86
1985-02-24,1.91,-7.73,-3.345,1.04,3.41,2.47,100.00
1985-02-25,0.01,0.25,1.955,3.66,3.46,2.34,93.81
1985-02-26,0.00,-2.39,-0.2450000000000001,1.90,3.62,4.29,85.00
1985-02-27,0.00,-2.29,-1.185,-0.08,3.57,2.95,85.69
1985-02-28,0.73,-4.04,-2.805,-1.57,3.65,3.15,88.54
1985-03-01,0.03,-4.04,-2.95,-1.86,3.78,2.62,95.61
1985-03-02,3.55,-3.87,-2.705,-1.54,3.74,2.43,95.88
1985-03-03,2.07,-2.24,-0.675,0.89,3.79,0.09,98.03
1985-03-04,0.30,-1.17,-0.33999999999999997,0.49,3.85,2.15,93.98
1985-03-05,0.01,-1.06,0.020000000000000018,1.10,3.91,1.56,99.73
1985-03-06,0.38,0.27,0.935,1.60,3.96,0.43,96.37
1985-03-07,0.28,-0.03,0.76,1.55,4.02,1.71,97.60
1985-03-08,0.39,-0.29,1.725,3.74,6.28,2.09,79.48
1985-03-09,1.27,-1.74,0.1449999999999999,2.03,4.65,1.44,82.62
1985-03-10,0.02,-3.89,-1.8900000000000001,0.11,4.84,2.97,78.98
1985-03-11,0.00,-6.19,-2.6700000000000004,0.85,7.88,4.64,81.68
1985-03-12,0.00,-4.13,1.275,6.68,11.75,1.84,64.18
1985-03-13,0.00,-4.73,-0.5100000000000002,3.71,8.83,2.72,83.26
1985-03-14,0.00,-1.17,0.31000000000000005,1.79,4.44,1.44,88.04
1985-03-15,0.00,-2.38,0.3500000000000001,3.08,5.02,0.87,75.01
1985-03-16,0.28,-6.40,-1.2600000000000002,3.88,12.85,3.98,84.37
1985-03-17,4.82,-0.95,0.27,1.49,4.62,6.48,94.72
1985-03-18,3.70,-0.96,0.030000000000000027,1.02,4.68,3.63,96.39
1985-03-19,0.00,-4.50,-1.595,1.31,4.88,5.13,95.68
1985-03-20,4.93,-1.44,0.615,2.67,4.81,4.68,100.00
1985-03-21,0.53,-0.18,2.5500000000000003,5.28,6.88,8.20,92.62
1985-03-22,0.00,2.24,4.335,6.43,4.94,9.12,87.62
1985-03-23,1.75,0.78,3.43,6.08,4.98,3.36,83.17
1985-03-24,2.88,0.59,3.445,6.30,5.06,1.04,90.75
1985-03-25,0.00,-0.15,4.625,9.40,12.02,3.05,72.92
1985-03-26,0.00,0.46,4.5200000000000005,8.58,8.20,2.11,87.67
1985-03-27,2.58,0.54,6.48,12.42,11.93,2.98,71.32
1985-03-28,0.12,-1.76,1.7350000000000003,5.23,10.89,5.84,66.42
1985-03-29,0.00,-2.90,0.32000000000000006,3.54,6.51,6.47,78.38
1985-03-30,0.00,-0.70,6.11,12.92,13.49,3.40,48.78
1985-03-31,0.61,1.50,8.45,15.40,11.23,2.43,57.80
1985-04-01,0.03,3.99,7.945,11.90,10.71,2.82,74.78
1985-04-02,0.00,4.46,10.005,15.55,12.45,3.48,68.30
1985-04-03,0.00,3.19,7.135,11.08,6.39,2.76,78.06
1985-04-04,0.00,-0.04,8.515,17.07,17.61,2.72,68.34
1985-04-05,0.00,2.60,10.190000000000001,17.78,18.57,1.71,63.45
1985-04-06,3.97,2.78,10.13,17.48,13.66,2.59,69.35
1985-04-07,0.00,5.51,7.665,9.82,6.77,4.35,69.55
1985-04-08,0.45,1.94,5.989999999999999,10.04,6.07,2.92,88.75
1985-04-09,0.00,3.27,8.575000000000001,13.88,14.99,2.87,69.85
1985-04-10,0.00,4.96,8.185,11.41,6.67,2.12,67.13
1985-04-11,0.37,2.77,7.12,11.47,14.82,2.60,67.26
1985-04-12,0.00,1.10,4.005,6.91,6.32,2.64,79.85
1985-04-13,0.75,1.07,4.785,8.50,9.83,5.13,72.10
1985-04-14,0.12,1.45,5.444999999999999,9.44,15.31,4.16,71.08
1985-04-15,2.85,0.91,5.32,9.73,13.62,4.41,68.34
1985-04-16,2.03,1.32,4.43,7.54,10.77,3.76,79.88
1985-04-17,0.00,0.75,4.605,8.46,10.25,4.71,76.55
1985-04-18,0.00,0.43,5.8549999999999995,11.28,16.40,2.44,58.29
1985-04-19,0.00,0.66,7.375,14.09,21.74,2.23,58.31
1985-04-20,0.00,-0.12,8.115,16.35,22.43,4.11,56.36
1985-04-21,0.00,5.27,11.075,16.88,23.03,4.33,55.27
1985-04-22,0.00,5.70,11.86,18.02,23.02,2.94,46.71
1985-04-23,2.09,3.29,10.705,18.12,14.33,2.00,55.09
1985-04-24,0.52,-1.79,2.55,6.89,7.58,4.77,70.83
1985-04-25,1.14,-2.56,3.4699999999999998,9.50,16.36,5.29,67.62
1985-04-26,0.08,-1.58,1.795,5.17,14.98,2.77,63.26
1985-04-27,0.07,-4.40,1.4899999999999998,7.38,9.90,4.74,69.07
1985-04-28,0.50,0.05,2.39,4.73,7.29,5.01,68.89
1985-04-29,5.12,-1.41,1.645,4.70,13.16,5.81,77.03
1985-04-30,6.48,-0.41,0.685,1.78,7.24,9.00,95.02
1985-05-01,7.20,0.82,4.890000000000001,8.96,7.29,6.80,87.74
1985-05-02,1.74,0.66,3.8000000000000003,6.94,10.36,5.23,77.28
1985-05-03,2.38,0.25,2.985,5.72,13.73,3.09,83.19
1985-05-04,0.00,0.17,4.565,8.96,18.21,1.53,66.14
1985-05-05,0.00,2.82,7.905,12.99,19.93,3.78,66.55
1985-05-06,0.00,7.71,11.865,16.02,8.08,5.13,75.44
1985-05-07,11.64,8.95,13.219999999999999,17.49,8.36,6.01,75.58
1985-05-08,0.00,5.63,9.99,14.35,20.80,9.29,65.12
1985-05-09,3.97,5.20,10.075,14.95,20.05,3.00,72.03
1985-05-10,0.00,3.94,10.115,16.29,20.56,1.31,75.07
1985-05-11,0.00,5.13,12.61,20.09,23.08,2.39,67.72
1985-05-12,0.00,9.12,15.605,22.09,20.31,2.52,62.52
1985-05-13,0.00,11.58,17.71,23.84,21.45,4.17,61.09
1985-05-14,0.35,14.26,19.72,25.18,20.67,2.97,58.65
1985-05-15,1.12,13.28,18.685,24.09,20.68,3.32,61.17
1985-05-16,0.30,11.75,16.494999999999997,21.24,16.79,1.98,70.77
1985-05-17,21.56,12.54,14.65,16.76,7.78,1.11,82.65
1985-05-18,30.51,11.09,13.030000000000001,14.97,7.82,2.20,87.17
1985-05-19,2.25,10.64,13.975,17.31,8.48,3.76,72.58
1985-05-20,13.86,8.24,13.385000000000002,18.53,21.47,1.96,69.57
1985-05-21,20.10,9.75,11.365,12.98,7.92,2.93,89.86
1985-05-22,4.27,10.46,12.870000000000001,15.28,8.90,2.71,78.00
1985-05-23,0.61,6.96,11.075,15.19,20.90,4.45,75.71
1985-05-24,0.00,6.83,12.129999999999999,17.43,22.33,1.05,70.60
1985-05-25,0.00,6.71,14.05,21.39,25.75,2.02,69.11
1985-05-26,0.00,9.76,15.829999999999998,21.90,27.12,2.90,62.73
1985-05-27,0.00,12.79,17.865000000000002,22.94,25.73,5.41,58.54
1985-05-28,0.00,13.58,18.315,23.05,25.34,3.24,55.96
1985-05-29,0.03,10.98,17.405,23.83,21.61,2.67,55.75
1985-05-30,14.77,11.25,14.68,18.11,14.71,2.83,72.33
1985-05-31,4.34,10.84,13.205,15.57,8.34,3.08,84.21
1985-06-01,1.20,9.80,12.510000000000002,15.22,8.59,4.81,81.94
1985-06-02,0.26,8.59,11.85,15.11,8.33,2.84,91.33
1985-06-03,0.00,11.30,14.775,18.25,10.54,1.52,83.77
1985-06-04,0.00,8.69,15.440000000000001,22.19,27.60,2.96,67.17
1985-06-05,0.17,9.22,16.865000000000002,24.51,25.24,2.35,78.48
1985-06-06,1.21,12.27,18.835,25.40,21.97,2.10,70.70
1985-06-07,0.35,12.53,17.8,23.07,13.93,1.80,75.93
1985-06-08,7.30,9.72,12.67,15.62,10.26,2.17,81.08
1985-06-09,0.14,6.59,9.594999999999999,12.60,22.51,3.11,64.36
1985-06-10,3.83,6.15,11.245000000000001,16.34,19.25,4.90,68.12
1985-06-11,1.07,6.35,9.945,13.54,19.26,4.11,73.48
1985-06-12,0.18,3.99,9.530000000000001,15.07,15.88,2.94,83.11
1985-06-13,0.00,8.47,11.82,15.17,21.93,6.23,63.41
1985-06-14,4.51,7.87,13.145000000000001,18.42,23.29,3.23,58.12
1985-06-15,0.98,6.50,9.57,12.64,9.82,4.32,79.54
1985-06-16,0.02,5.90,10.105,14.31,23.44,3.14,59.77
1985-06-17,1.10,6.32,10.02,13.72,10.02,2.03,62.55
1985-06-18,0.74,4.51,7.84,11.17,13.10,3.08,77.20
1985-06-19,0.00,3.07,10.58,18.09,23.55,1.02,64.16
1985-06-20,4.95,7.66,10.585,13.51,8.54,2.09,85.26
1985-06-21,0.29,5.47,8.965,12.46,8.37,1.40,100.00
1985-06-22,9.21,5.16,12.255,19.35,17.80,1.25,81.92
1985-06-23,8.90,10.12,12.145,14.17,8.36,4.32,87.45
1985-06-24,0.52,9.09,12.129999999999999,15.17,9.31,3.15,76.25
1985-06-25,1.74,7.85,12.835,17.82,16.02,4.34,78.18
1985-06-26,0.21,8.99,13.844999999999999,18.70,23.50,2.68,64.99
1985-06-27,0.00,9.61,12.71,15.81,22.64,5.95,66.60
1985-06-28,0.77,6.11,10.405,14.70,15.46,3.95,76.79
1985-06-29,0.01,5.66,11.815,17.97,14.24,2.57,79.29
1985-06-30,0.00,9.08,15.25,21.42,24.62,1.93,66.26
1985-07-01,3.90,8.99,14.899999999999999,20.81,10.93,1.64,85.45
1985-07-02,3.79,9.21,12.780000000000001,16.35,16.91,2.16,71.03
1985-07-03,0.00,8.22,13.955000000000002,19.69,25.98,1.41,61.40
